nodeID,xcoord,ycoord,floor,building
100,2265,904,L1,45 Francis
105,2130,849,L2,Tower
110,2360,849,L1,45 Francis
115,2130,904,L1,45 Francis
120,2130,844,L1,45 Francis
125,1845,924,L1,Tower
130,2300,849,L1,45 Francis
135,1965,1284,L1,Tower
140,2300,854,L2,45 Francis
145,1750,1090,L1,Tower
150,2215,1280,L2,45 Francis
155,2290,1284,L1,45 Francis
160,2320,1284,L1,45 Francis
165,2770,1284,L1,45 Francis
170,1732,1019,L1,Tower
175,2300,884,L2,45 Francis
180,2065,1284,L1,Tower
185,1930,1280,L2,45 Francis
190,2300,879,L1,45 Francis
195,2770,1160,L1,45 Francis
200,2185,904,L1,45 Francis
205,2490,1043,L1,45 Francis
210,2015,1280,L2,45 Francis
215,4550,375,2,15 Francis
220,4155,650,2,15 Francis
225,3955,885,2,15 Francis
230,3475,760,2,15 Francis
235,4125,625,2,15 Francis
240,3895,695,2,15 Francis
245,3635,830,2,15 Francis
250,3525,850,2,15 Francis
255,4210,630,2,15 Francis
260,3490,825,2,15 Francis
265,4330,700,2,15 Francis
270,4240,730,2,15 Francis
275,3900,640,2,15 Francis
280,3425,870,2,15 Francis
285,3830,775,2,15 Francis
290,4595,550,2,15 Francis
295,4270,480,2,15 Francis
300,4295,750,2,15 Francis
305,4650,675,2,15 Francis
310,4330,580,2,15 Francis
315,4250,440,2,15 Francis
320,4175,620,2,15 Francis
325,4065,630,2,15 Francis
330,3950,865,2,15 Francis
335,3855,565,2,15 Francis
340,3535,645,2,15 Francis
345,4770,1140,2,15 Francis
350,4750,1080,2,15 Francis
355,4725,995,2,15 Francis
360,4785,975,2,15 Francis
365,4705,925,2,15 Francis
370,4690,870,2,15 Francis
375,4675,820,2,15 Francis
380,4660,770,2,15 Francis
385,4635,680,2,15 Francis
390,4625,650,2,15 Francis
395,4605,655,2,15 Francis
400,4570,555,2,15 Francis
405,4545,460,2,15 Francis
410,4570,455,2,15 Francis
415,4480,580,2,15 Francis
420,4390,605,2,15 Francis
425,4385,585,2,15 Francis
430,4340,625,2,15 Francis
435,4310,585,2,15 Francis
440,4295,530,2,15 Francis
445,4280,475,2,15 Francis
450,4270,440,2,15 Francis
455,4280,435,2,15 Francis
460,4295,475,2,15 Francis
465,4285,715,2,15 Francis
470,4270,650,2,15 Francis
475,4220,660,2,15 Francis
480,4185,665,2,15 Francis
485,4140,680,2,15 Francis
490,4130,650,2,15 Francis
495,4020,715,2,15 Francis
500,4000,645,2,15 Francis
505,3925,740,2,15 Francis
510,3945,790,2,15 Francis
515,3955,830,2,15 Francis
520,3965,860,2,15 Francis
525,3970,880,2,15 Francis
530,3980,910,2,15 Francis
535,3910,685,2,15 Francis
540,3875,560,2,15 Francis
545,3870,540,2,15 Francis
550,3865,750,2,15 Francis
555,3860,725,2,15 Francis
560,3775,745,2,15 Francis
565,3825,760,2,15 Francis
570,3745,780,2,15 Francis
575,3655,805,2,15 Francis
580,3645,775,2,15 Francis
585,3630,810,2,15 Francis
590,3575,825,2,15 Francis
595,3555,730,2,15 Francis
600,3525,840,2,15 Francis
605,3490,845,2,15 Francis
610,3450,850,2,15 Francis
615,3440,800,2,15 Francis
620,3480,790,2,15 Francis
625,3510,790,2,15 Francis
630,3420,850,2,15 Francis
635,4300,630,2,45 Francis
640,2190,910,1,45 Francis
645,2240,910,1,45 Francis
650,2275,910,1,45 Francis
655,2275,830,1,45 Francis
660,2275,785,1,45 Francis
665,2290,910,1,45 Francis
670,2385,910,1,45 Francis
675,2385,860,1,45 Francis
680,2335,860,1,45 Francis
685,2460,910,1,45 Francis
690,2460,850,1,45 Francis
695,2585,910,1,45 Francis
700,2585,890,1,45 Francis
705,2610,910,1,45 Francis
710,2610,954,1,45 Francis
715,2660,954,1,45 Francis
720,2660,979,1,45 Francis
725,2675,910,1,45 Francis
730,2910,910,1,45 Francis
735,2910,890,1,45 Francis
740,2925,910,1,45 Francis
745,2960,900,1,45 Francis
750,2950,745,1,45 Francis
755,2950,730,1,45 Francis
760,2950,705,1,45 Francis
765,3050,730,1,45 Francis
770,3100,890,1,45 Francis
775,3200,880,1,45 Francis
780,3230,880,1,45 Francis
785,3270,875,1,45 Francis
790,3325,870,1,45 Francis
795,2770,980,1,45 Francis
800,2925,980,1,45 Francis
805,2985,980,1,45 Francis
810,3085,980,1,45 Francis
815,3085,1000,1,45 Francis
820,2925,1050,1,45 Francis
825,2770,1070,1,45 Francis
830,2790,1070,1,45 Francis
835,2790,1155,1,45 Francis
840,2790,1190,1,45 Francis
845,2790,1290,1,45 Francis
850,2790,1380,1,45 Francis
855,2790,1460,1,45 Francis
860,2670,1380,1,45 Francis
865,2605,1380,1,45 Francis
870,2605,1340,1,45 Francis
875,2835,1460,1,45 Francis
880,2760,1460,1,45 Francis
885,2760,1405,1,45 Francis
890,2055,910,1,Tower
895,2026,910,1,Tower
900,2026,892,1,Tower
905,2017,910,1,Tower
910,2017,799,1,Tower
915,1973,910,1,Tower
920,1973,844,1,Tower
925,1950,910,1,Tower
930,1950,871,1,Tower
935,1869,930,1,Tower
940,1758,930,1,Tower
945,1758,850,1,Tower
950,1627,825,1,Tower
955,1627,850,1,Tower
960,1627,802,1,Tower
965,1673,802,1,Tower
970,1627,930,1,Tower
975,1548,930,1,Tower
980,1617,825,1,Tower
985,1721,970,1,Tower
990,1627,1029,1,Tower
995,1605,1029,1,Tower
1000,1627,1060,1,Tower
1005,1758,1060,1,Tower
1010,1721,956,1,Tower
1015,1721,931,1,Tower
1020,1758,956,1,Tower
1025,1758,1120,1,Tower
1030,1700,1120,1,Tower
1035,1610,1120,1,Tower
1040,1700,1158,1,Tower
1045,1769,1146,1,Tower
1050,1794,1146,1,Tower
1055,1769,1280,1,Tower
1060,1845,1250,1,Tower
1065,1845,1280,1,Tower
1070,1965,1280,1,Tower
1075,1965,1239,1,Tower
1080,1947,1239,1,Tower
1085,2026,1239,1,Tower
1090,2066,1239,1,Tower
1095,2128,1300,1,Tower
1100,1748,1280,1,Tower
1105,1580,2538,2,BTM
1110,1648,2968,3,BTM
1115,1401,2628,1,BTM
1120,1395,2674,2,BTM
1125,1720,2847,1,BTM
1130,986,2852,1,BTM
1135,1534,2777,1,BTM
1140,1532,2777,2,BTM
1145,1539,2773,3,BTM
1150,1630,2742,L2,BTM
1155,1696,2788,L2,BTM
1160,1638,2553,1,BTM
1165,1591,2560,2,BTM
1170,1534,2732,3,BTM
1175,1627,2782,L2,BTM
1180,1608,2596,1,BTM
1185,1590,2604,2,BTM
1190,1600,2732,3,BTM
1195,1698,2776,L2,BTM
1200,1608,2737,1,BTM
1205,1590,2745,2,BTM
1210,1650,2732,3,BTM
1215,1701,2734,L2,BTM
1220,1420,2737,1,BTM
1225,1528,2745,2,BTM
1230,1650,2766,3,BTM
1235,1698,2687,L2,BTM
1240,1420,2865,1,BTM
1245,1398,2745,2,BTM
1250,1650,2855,3,BTM
1255,1678,2865,1,BTM
1260,1683,2543,2,BTM
1265,1580,2858,3,BTM
1270,1017,2865,1,BTM
1275,1532,2739,1,BTM
1280,1581,2566,1,BTM
1285,1605,2568,1,BTM
1290,1681,2747,L2,BTM
1295,1611,2678,3,BTM
1300,1667,2682,L2,BTM
1305,1671,2695,3,BTM
1310,1556,2604,1,BTM
1315,1552,2854,3,BTM
1320,1619,2522,1,BTM
1325,1642,2596,1,BTM
1330,1650,2602,2,BTM
1335,2150,1025,2,45 Francis
1340,2279,786,2,45 Francis
1345,2166,1039,2,45 Francis
1350,2385,753,2,45 Francis
1355,2439,902,2,45 Francis
1360,2623,1018,2,45 Francis
1365,2782,1303,2,45 Francis
1370,2945,775,2,45 Francis
1375,3155,890,2,45 Francis
1380,3257,879,2,45 Francis
1385,2238,902,2,45 Francis
1390,2279,902,2,45 Francis
1395,2238,1028,2,45 Francis
1400,2246,1280,2,45 Francis
1405,2385,902,2,45 Francis
1410,2605,902,2,45 Francis
1415,2672,902,2,45 Francis
1420,2605,783,2,45 Francis
1425,2330,590,2,45 Francis
1430,2713,902,2,45 Francis
1435,2912,903,2,45 Francis
1440,2945,902,2,45 Francis
1445,3135,890,2,45 Francis
1450,3296,880,2,45 Francis
1455,2672,820,2,45 Francis
1460,2721,750,2,45 Francis
1465,2945,710,2,45 Francis
1470,2610,953,2,45 Francis
1475,2678,1032,2,45 Francis
1480,2761,1032,2,45 Francis
1485,2841,1032,2,45 Francis
1490,2900,985,2,45 Francis
1495,2912,963,2,45 Francis
1500,3163,945,2,45 Francis
1505,3296,945,2,45 Francis
1510,3296,1043,2,45 Francis
1515,3063,1043,2,45 Francis
1520,2782,1091,2,45 Francis
1525,2782,1165,2,45 Francis
1530,2554,1280,2,45 Francis
1535,2554,1472,2,45 Francis
1540,2962,963,2,45 Francis
1545,3136,963,2,45 Francis
1550,2246,1350,2,45 Francis
1555,2945,995,2,45 Francis
1560,2177,1010,2,45 Francis
1565,2605,841,2,45 Francis
1570,2225,1280,2,45 Francis
1575,2554,1389,2,45 Francis
1580,2782,1152,2,45 Francis
1585,2853,1067,2,45 Francis
1590,2177,902,2,45 Francis
1595,2279,827,2,45 Francis
1600,2554,783,2,45 Francis
1605,2945,840,2,45 Francis
1610,3217,886,2,45 Francis
1615,2811,1165,2,45 Francis
1620,2554,1316,2,45 Francis
1625,2190,1280,2,45 Francis
1630,2238,932,2,45 Francis
1635,2782,1280,2,45 Francis
1640,2166,1028,2,45 Francis
1645,2246,1028,2,45 Francis
1650,2260,786,2,45 Francis
1655,2279,762,2,45 Francis
1660,2322,641,2,45 Francis
1665,2678,1067,2,45 Francis
1670,2761,1067,2,45 Francis
1675,2782,1067,2,45 Francis
1680,3063,963,2,45 Francis
1685,2255,849,L1,45 Francis
1690,2665,1043,L1,45 Francis
1695,2445,1245,L1,45 Francis
1700,1980,844,L1,Tower
1705,1845,844,L1,Tower
1710,2310,1043,L1,45 Francis
1715,1732,924,L1,Tower
1720,2360,854,L2,45 Francis
1725,2445,1043,L1,45 Francis
1730,2270,904,L2,45 Francis
1735,2445,1284,L1,45 Francis
1740,2215,904,L2,45 Francis
1745,2770,1070,L1,45 Francis
1750,2130,904,L2,45 Francis
1755,1750,1284,L1,Tower
1760,1745,1280,L2,Tower
1765,2130,1284,L1,Tower
1770,1745,1009,L2,Tower
1775,2130,1045,L1,Tower
1780,1730,1009,L2,Tower
1785,2215,1045,L1,45 Francis
1790,1730,924,L2,Tower
1795,2220,904,L1,45 Francis
1800,1748,1321,1,Tower
1805,1700,1280,1,Tower
1810,1700,1226,1,Tower
1815,1645,1280,1,Tower
1820,1645,1246,1,Tower
1825,1609,1246,1,Tower
1830,2026,976,1,Tower
1835,2091,976,1,Tower
1840,2099,1357,1,Tower
1845,1758,1029,1,Tower
1850,1780,1029,1,Tower
1855,2066,1282,1,Tower
1860,1493,2117,1,Shapiro
1865,1566,2139,1,Shapiro
1870,1647,1930,1,Shapiro
1875,1648,2161,1,Shapiro
1880,1751,1825,1,Shapiro
1885,1722,1832,1,Shapiro
1890,1705,1831,1,Shapiro
1895,1707,2015,1,Shapiro
1900,1708,2092,1,Shapiro
1905,1707,2152,1,Shapiro
1910,1707,2164,1,Shapiro
1915,1673,2165,1,Shapiro
1920,1749,2151,1,Shapiro
1925,1749,2224,1,Shapiro
1930,1689,2225,1,Shapiro
1935,1605,2093,1,Shapiro
1940,1600,1830,1,Shapiro
1945,1601,1866,1,Shapiro
1950,1602,1928,1,Shapiro
1955,1270,1830,1,Shapiro
1960,1262,1850,1,Shapiro
1965,1256,1858,1,Shapiro
1970,1227,1859,1,Shapiro
1975,1255,1872,1,Shapiro
1980,1284,1872,1,Shapiro
1985,1671,2015,1,Shapiro
1990,1284,1884,1,Shapiro
1995,1600,1895,1,Shapiro
2000,1707,1992,1,Shapiro
2005,1750,2014,1,Shapiro
2010,1341,1778,2,Shapiro
2015,1578,1932,2,Shapiro
2020,1580,2166,2,Shapiro
2025,1630,1931,2,Shapiro
2030,1628,2102,2,Shapiro
2035,1170,1780,2,Shapiro
2040,1168,1820,2,Shapiro
2045,1231,1781,2,Shapiro
2050,1230,1820,2,Shapiro
2055,1283,1781,2,Shapiro
2060,1340,1820,2,Shapiro
2065,1396,1781,2,Shapiro
2070,1395,1820,2,Shapiro
2075,1450,1781,2,Shapiro
2080,1450,1820,2,Shapiro
2085,1502,1781,2,Shapiro
2090,1502,1820,2,Shapiro
2095,1578,1820,2,Shapiro
2100,1630,1801,2,Shapiro
2105,1684,1801,2,Shapiro
2110,1683,1821,2,Shapiro
2115,1720,1801,2,Shapiro
2120,1726,1835,2,Shapiro
2125,1726,1930,2,Shapiro
2130,1728,2042,2,Shapiro
2135,1580,2090,2,Shapiro
2140,1684,2091,2,Shapiro
2145,1692,2124,2,Shapiro
2150,1724,2123,2,Shapiro
2155,1580,2208,2,Shapiro
2160,1692,2211,2,Shapiro
2165,1726,2210,2,Shapiro
2170,1630,1821,2,Shapiro
2175,1284,1821,2,Shapiro
2180,1628,2092,2,Shapiro
2185,1686,1931,2,Shapiro
2190,1685,2041,2,Shapiro
2195,1580,2142,3,Shapiro
2200,1580,1904,3,Shapiro
2205,1628,1904,3,Shapiro
2210,1628,2142,3,Shapiro
2215,1562,2230,3,Shapiro
2220,1580,2230,3,Shapiro
2225,1580,2180,3,Shapiro
2230,1685,2142,3,Shapiro
2235,1685,2230,3,Shapiro
2240,1685,2106,3,Shapiro
2245,1580,2070,3,Shapiro
2250,1628,2070,3,Shapiro
2255,1580,2006,3,Shapiro
2260,1628,2052,3,Shapiro
2265,1580,1858,3,Shapiro
2270,1685,2052,3,Shapiro
2275,1637,2116,L1,Shapiro
2280,1702,2260,L1,Shapiro
2285,1702,2167,L1,Shapiro
2290,1688,2167,L1,Shapiro
2295,1666,2167,L1,Shapiro
2300,1688,2131,L1,Shapiro
2305,1665,2116,L1,Shapiro
2310,1720,2131,L1,Shapiro
2315,1625,2089,L2,Shapiro
2320,1730,1584,L2,Shapiro
2325,1642,2089,L2,Shapiro
2330,1578,2089,L2,Shapiro
2335,1577,2195,L2,Shapiro
2340,1578,2031,L2,Shapiro
2345,1550,2031,L2,Shapiro
2350,1550,1966,L2,Shapiro
2355,1512,1966,L2,Shapiro
2360,1512,1909,L2,Shapiro
2365,1512,1701,L2,Shapiro
2370,1512,1539,L2,Shapiro
2375,1729,2089,L2,Shapiro
2380,1512,1844,L2,Shapiro
2385,1512,1811,L2,Shapiro
2390,1680,2090,L2,Shapiro
2395,1875,925,2,Tower
2400,1955,900,2,Tower
2405,1935,860,2,Tower
2410,2035,900,2,Tower
2415,2060,880,2,Tower
2420,1875,1025,2,Tower
2425,1825,1025,2,Tower
2430,1615,1025,2,Tower
2435,1605,1008,2,Tower
2440,1825,1080,2,Tower
2445,1775,1080,2,Tower
2450,1740,1165,2,Tower
2455,1695,1165,2,Tower
2460,1740,1230,2,Tower
2465,1790,1230,2,Tower
2470,1740,1280,2,Tower
2475,2055,1280,2,Tower
2480,2055,1330,2,Tower
2485,1680,1290,3,Tower
2490,1680,1275,3,Tower
2495,1325,1290,3,Tower
2500,1325,985,3,Tower
2505,1235,985,3,Tower
2510,1235,865,3,Tower
2515,1325,655,3,Tower
2520,1735,925,3,Tower
2525,1735,900,3,Tower
2530,1725,900,3,Tower
2535,1735,865,3,Tower
2540,1750,865,3,Tower
2545,1735,820,3,Tower
2550,1785,820,3,Tower
2555,1785,830,3,Tower
2560,1690,820,3,Tower
2565,1690,830,3,Tower
2570,1600,820,3,Tower
2575,1600,1030,3,Tower
2580,1735,1030,3,Tower
2585,1735,985,3,Tower
2590,1750,985,3,Tower
2595,2255,1290,3,45 Francis
2600,2323,1290,3,45 Francis
2605,2448,1290,3,45 Francis
2610,2570,1290,3,45 Francis
2615,2730,1290,3,45 Francis
2620,2772,1290,3,45 Francis
2625,2772,1227,3,45 Francis
2630,2772,1147,3,45 Francis
2635,2649,1075,3,45 Francis
2640,2772,1075,3,45 Francis
2645,2922,1075,3,45 Francis
2650,2220,1034,3,45 Francis
2655,2323,1034,3,45 Francis
2660,2323,993,3,45 Francis
2665,2220,944,3,45 Francis
2670,2252,851,3,45 Francis
2675,2323,851,3,45 Francis
2680,2362,851,3,45 Francis
2685,2492,851,3,45 Francis
2690,2597,851,3,45 Francis
2695,2362,764,3,45 Francis
2700,2255,1255,3,45 Francis
2705,2570,1257,3,45 Francis
2710,2745,1147,3,45 Francis
2715,2300,1018,3,45 Francis
2720,2277,995,3,45 Francis
2725,2323,1328,3,45 Francis
2730,2448,1328,3,45 Francis
2735,2730,1315,3,45 Francis
2740,2738,1227,3,45 Francis
2745,2868,1075,3,45 Francis
2750,2333,764,3,45 Francis
2755,2400,764,3,45 Francis
2760,2492,887,3,45 Francis
2765,2631,851,3,45 Francis
2770,3265,830,1,45 Francis
2775,3235,880,2,45 Francis
2780,3050,980,1,45 Francis
2785,3075,960,2,45 Francis
2790,2935,900,1,45 Francis
2795,2945,870,2,45 Francis
2800,2715,1070,L1,45 Francis
2805,2735,1070,1,45 Francis
2810,2725,1065,2,45 Francis
2815,2715,1075,3,45 Francis
2820,2360,804,L2,45 Francis
2825,2360,799,L1,45 Francis
2830,2385,810,1,45 Francis
2835,2385,800,2,45 Francis
2840,2365,800,3,45 Francis
2845,2215,974,L2,45 Francis
2850,2220,974,L1,45 Francis
2855,2240,985,1,45 Francis
2860,2240,965,2,45 Francis
2865,2220,985,3,45 Francis
2870,1785,924,L2,Tower
2875,1785,924,L1,Tower
2880,1810,930,1,Tower
2885,1805,925,2,Tower
2890,1790,925,3,Tower
2895,1820,1280,L2,Tower
2900,1820,1284,L1,Tower
2905,1810,1280,1,Tower
2910,1825,1280,2,Tower
2915,1815,1290,3,Tower
2920,1745,1524,L2,Tower
2925,1745,1539,L2,Shapiro
2930,2160,910,1,45 Francis
2935,2175,910,1,45 Francis
2940,2060,1290,3,45 Francis
2945,2080,1290,3,45 Francis
2950,3345,865,2,45 Francis
2955,3360,860,2,15 Francis
2960,2085,900,2,45 Francis
2965,2105,900,2,45 Francis
2970,2085,1280,2,45 Francis
2975,2105,1280,2,45 Francis
2980,1740,1500,2,Tower
2985,1720,1745,2,Shapiro
2990,1690,2240,2,Shapiro
2995,1690,2455,2,BTM
3000,1730,849,L2,Tower
